DELAY (SEC) -107374176.000 ; RAMP (V) 0.0005 ; MAX VOLT (V) 3.00 ; RAMP RESISTANCE TOLERANCE (low R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (low-med R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (med-high R) (float %) -107374176.000 ; RAMP RESISTANCE TOLERANCE (high R) (float %) -107374176.000 ; TARGET RESISTANCE (Ohms) 1000.000000000 ; TARGET RESISTANCE TOLERANCE (float %) 0.001 ; RAMP DOWN (V) -107374176.000 ; NUM CONSEC HITS (low R) -858993460 ; NUM CONSEC HITS (low-med R) -858993460 ;  NUM CONSEC HITS (med-high R) -858993460 ; NUM CONSEC HITS (high R) -858993460 ; NUM CONSEC NDR (low R) -858993460 ; NUM CONSEC HITS (low-med R) -858993460 ; NUM CONSEC HITS (med-high R) -858993460 ; NUM CONSEC NDR (high R) -858993460 ; LOW/LOW-MED SWITCH RESISTANCE (ohms) -107374176.000000000 ; LOW-MED/MED-HIGH SWITCH RESISTANCE (ohms) -107374176.000000000 ; MED-HIGH/HIGH SWITCH RESISTANCE (ohms) -107374176.000000000 ;  INTEGRATION TIME (PLC) 1 ; RAMPDOWN DWELL (msec/mV) -858993460 ; TEMPERATURE (K) -107374176.0000 
 voltage,current,resistance 
+1.607500E+00,+4.055665E-03,396.359161
+1.607500E+00,+4.055751E-03,396.350739
+1.607500E+00,+4.055805E-03,396.345459
+1.607500E+00,+4.055697E-03,396.356018
+1.607500E+00,+4.055786E-03,396.347351
+1.607500E+00,+4.055856E-03,396.340515
+1.607500E+00,+4.055880E-03,396.338135
+1.607500E+00,+4.055821E-03,396.343933
+1.607500E+00,+4.055943E-03,396.332001
+1.607500E+00,+4.055893E-03,396.336884
+1.607500E+00,+4.055853E-03,396.340790
+1.607500E+00,+4.055811E-03,396.344879
+1.607500E+00,+4.055854E-03,396.340698
+1.607500E+00,+4.055863E-03,396.339813
+1.607500E+00,+4.055786E-03,396.347351
+1.607500E+00,+4.055847E-03,396.341370
+1.607500E+00,+4.055787E-03,396.347260
+1.607500E+00,+4.055812E-03,396.344788
+1.607500E+00,+4.055778E-03,396.348114
+1.607500E+00,+4.055798E-03,396.346161
+1.607500E+00,+4.055751E-03,396.350739
+1.607500E+00,+4.055640E-03,396.361572
+1.607500E+00,+4.055745E-03,396.351349
+1.607500E+00,+4.055622E-03,396.363342
+1.607500E+00,+4.055693E-03,396.356445
+1.607500E+00,+4.055712E-03,396.354584
+1.607500E+00,+4.055601E-03,396.365417
+1.607500E+00,+4.055617E-03,396.363861
+1.607500E+00,+4.055585E-03,396.367004
+1.607500E+00,+4.055637E-03,396.361908
+1.607500E+00,+4.055610E-03,396.364532
+1.607500E+00,+4.055538E-03,396.371552
+1.607500E+00,+4.055591E-03,396.366394
+1.607500E+00,+4.055586E-03,396.366852
+1.607500E+00,+4.055620E-03,396.363525
+1.607500E+00,+4.055479E-03,396.377319
+1.607500E+00,+4.055553E-03,396.370087
+1.607500E+00,+4.055455E-03,396.379700
+1.607500E+00,+4.055402E-03,396.384888
+1.607500E+00,+4.055339E-03,396.391022
+1.607500E+00,+4.055363E-03,396.388672
+1.607500E+00,+4.055460E-03,396.379181
+1.607500E+00,+4.055429E-03,396.382233
+1.607500E+00,+4.055485E-03,396.376740
+1.607500E+00,+4.055430E-03,396.382111
+1.607500E+00,+4.055425E-03,396.382599
+1.607500E+00,+4.055444E-03,396.380737
+1.607500E+00,+4.055354E-03,396.389557
+1.607500E+00,+4.055388E-03,396.386261
+1.607500E+00,+4.055519E-03,396.373413
+1.607500E+00,+4.055485E-03,396.376740
+1.607500E+00,+4.055444E-03,396.380737
+1.607500E+00,+4.055420E-03,396.383118
+1.607500E+00,+4.055379E-03,396.387115
+1.607500E+00,+4.055341E-03,396.390839
+1.607500E+00,+4.055384E-03,396.386627
+1.607500E+00,+4.055314E-03,396.393494
+1.607500E+00,+4.055377E-03,396.387299
+1.607500E+00,+4.055343E-03,396.390625
+1.607500E+00,+4.055292E-03,396.395630
+1.607500E+00,+4.055282E-03,396.396576
+1.607500E+00,+4.055258E-03,396.398956
+1.607500E+00,+4.055302E-03,396.394623
+1.607500E+00,+4.055291E-03,396.395721
+1.607500E+00,+4.055357E-03,396.389252
+1.607500E+00,+4.055311E-03,396.393768
+1.607500E+00,+4.055353E-03,396.389648
+1.607500E+00,+4.055341E-03,396.390839
+1.607500E+00,+4.055213E-03,396.403320
+1.607500E+00,+4.055336E-03,396.391296
+1.607500E+00,+4.055367E-03,396.388306
+1.607500E+00,+4.055317E-03,396.393158
+1.607500E+00,+4.055336E-03,396.391296
+1.607500E+00,+4.055221E-03,396.402557
+1.607500E+00,+4.055146E-03,396.409882
+1.607500E+00,+4.055144E-03,396.410095
+1.607500E+00,+4.055213E-03,396.403320
+1.607500E+00,+4.055121E-03,396.412323
+1.607500E+00,+4.055151E-03,396.409424
+1.607500E+00,+4.055151E-03,396.409424
+1.607500E+00,+4.055123E-03,396.412140
+1.607500E+00,+4.055066E-03,396.417694
+1.607500E+00,+4.055134E-03,396.411041
+1.607500E+00,+4.055146E-03,396.409882
+1.607500E+00,+4.055047E-03,396.419556
+1.607500E+00,+4.055055E-03,396.418793
+1.607500E+00,+4.054946E-03,396.429443
+1.607500E+00,+4.054971E-03,396.427002
+1.607500E+00,+4.054893E-03,396.434631
+1.607500E+00,+4.054983E-03,396.425812
+1.607500E+00,+4.055005E-03,396.423676
+1.607500E+00,+4.055025E-03,396.421722
+1.607500E+00,+4.055022E-03,396.422028
+1.607500E+00,+4.055013E-03,396.422882
+1.607500E+00,+4.055046E-03,396.419647
+1.607500E+00,+4.055005E-03,396.423676
+1.607500E+00,+4.055052E-03,396.419067
+1.607500E+00,+4.054925E-03,396.431488
+1.607500E+00,+4.054957E-03,396.428345
+1.607500E+00,+4.054930E-03,396.431000
+1.607500E+00,+4.054869E-03,396.436951
+1.607500E+00,+4.054916E-03,396.432373
+1.607500E+00,+4.054816E-03,396.442139
+1.607500E+00,+4.054864E-03,396.437469
+1.607500E+00,+4.054876E-03,396.436279
+1.607500E+00,+4.054858E-03,396.438049
+1.607500E+00,+4.054794E-03,396.444275
+1.607500E+00,+4.054806E-03,396.443115
+1.607500E+00,+4.054788E-03,396.444885
+1.607500E+00,+4.054843E-03,396.439514
+1.607500E+00,+4.054839E-03,396.439911
+1.607500E+00,+4.054785E-03,396.445190
+1.607500E+00,+4.054836E-03,396.440186
+1.607500E+00,+4.054846E-03,396.439240
+1.607500E+00,+4.054821E-03,396.441650
+1.607500E+00,+4.054804E-03,396.443329
+1.607500E+00,+4.054696E-03,396.453888
+1.607500E+00,+4.054889E-03,396.434998
+1.607500E+00,+4.054841E-03,396.439697
+1.607500E+00,+4.054799E-03,396.443787
+1.607500E+00,+4.054794E-03,396.444275
+1.607500E+00,+4.054663E-03,396.457123
+1.607500E+00,+4.054631E-03,396.460236
+1.607500E+00,+4.054775E-03,396.446167
+1.607500E+00,+4.054684E-03,396.455048
+1.607500E+00,+4.054624E-03,396.460907
+1.607500E+00,+4.054643E-03,396.459045
+1.607500E+00,+4.054562E-03,396.466949
+1.607500E+00,+4.054531E-03,396.470001
+1.607500E+00,+4.054582E-03,396.464996
+1.607500E+00,+4.054535E-03,396.469604
+1.607500E+00,+4.054561E-03,396.467102
+1.607500E+00,+4.054546E-03,396.468567
+1.607500E+00,+4.054596E-03,396.463654
+1.607500E+00,+4.054404E-03,396.482452
+1.607500E+00,+4.054477E-03,396.475281
+1.607500E+00,+4.054536E-03,396.469513
+1.607500E+00,+4.054490E-03,396.474030
+1.607500E+00,+4.054597E-03,396.463562
+1.607500E+00,+4.054567E-03,396.466522
+1.607500E+00,+4.054583E-03,396.464905
+1.607500E+00,+4.054523E-03,396.470795
+1.607500E+00,+4.054578E-03,396.465424
+1.607500E+00,+4.054491E-03,396.473938
+1.607500E+00,+4.054431E-03,396.479797
+1.607500E+00,+4.054365E-03,396.486237
+1.607500E+00,+4.054392E-03,396.483582
+1.607500E+00,+4.054239E-03,396.498566
+1.607500E+00,+4.054351E-03,396.487640
+1.607500E+00,+4.054375E-03,396.485260
+1.607500E+00,+4.054364E-03,396.486359
+1.607500E+00,+4.054351E-03,396.487640
+1.607500E+00,+4.054407E-03,396.482117
+1.607500E+00,+4.054350E-03,396.487732
+1.607500E+00,+4.054365E-03,396.486237
+1.607500E+00,+4.054275E-03,396.495056
+1.607500E+00,+4.054213E-03,396.501129
+1.607500E+00,+4.054181E-03,396.504272
+1.607500E+00,+4.054249E-03,396.497620
+1.607500E+00,+4.054168E-03,396.505524
+1.607500E+00,+4.054299E-03,396.492706
+1.607500E+00,+4.054228E-03,396.499664
+1.607500E+00,+4.054184E-03,396.503937
+1.607500E+00,+4.054206E-03,396.501801
+1.607500E+00,+4.054178E-03,396.504517
+1.607500E+00,+4.054187E-03,396.503662
+1.607500E+00,+4.054080E-03,396.514099
+1.607500E+00,+4.054078E-03,396.514313
+1.607500E+00,+4.054093E-03,396.512878
+1.607500E+00,+4.054012E-03,396.520782
+1.607500E+00,+4.054011E-03,396.520874
+1.607500E+00,+4.054053E-03,396.516724
+1.607500E+00,+4.054056E-03,396.516479
+1.607500E+00,+4.054053E-03,396.516724
+1.607500E+00,+4.053931E-03,396.528656
+1.607500E+00,+4.053863E-03,396.535370
+1.607500E+00,+4.053880E-03,396.533691
+1.607500E+00,+4.053873E-03,396.534363
+1.607500E+00,+4.053926E-03,396.529175
+1.607500E+00,+4.053936E-03,396.528229
+1.607500E+00,+4.053990E-03,396.522919
+1.607500E+00,+4.053947E-03,396.527130
+1.607500E+00,+4.053982E-03,396.523712
+1.607500E+00,+4.053915E-03,396.530273
+1.607500E+00,+4.053941E-03,396.527710
+1.607500E+00,+4.053946E-03,396.527222
+1.607500E+00,+4.053816E-03,396.539917
+1.607500E+00,+4.053732E-03,396.548157
+1.607500E+00,+4.053805E-03,396.541016
+1.607500E+00,+4.053750E-03,396.546387
+1.607500E+00,+4.053760E-03,396.545441
+1.607500E+00,+4.053721E-03,396.549225
+1.607500E+00,+4.053733E-03,396.548065
+1.607500E+00,+4.053628E-03,396.558319
+1.607500E+00,+4.053578E-03,396.563232
+1.607500E+00,+4.053362E-03,396.584351
+1.607500E+00,+4.053487E-03,396.572113
+1.607500E+00,+4.053538E-03,396.567108
+1.607500E+00,+4.053567E-03,396.564301
+1.607500E+00,+4.053590E-03,396.562073
+1.607500E+00,+4.053594E-03,396.561646
+1.607500E+00,+4.053578E-03,396.563232
+1.607500E+00,+4.053598E-03,396.561279
+1.607500E+00,+4.053577E-03,396.563324
+1.607500E+00,+4.053516E-03,396.569305
+1.607500E+00,+4.053541E-03,396.566833
+1.607500E+00,+4.053522E-03,396.568726
+1.607500E+00,+4.053467E-03,396.574097
+1.607500E+00,+4.053487E-03,396.572113
+1.607500E+00,+4.053553E-03,396.565674
+1.607500E+00,+4.053463E-03,396.574463
+1.607500E+00,+4.053366E-03,396.583984
+1.607500E+00,+4.053452E-03,396.575531
+1.607500E+00,+4.053435E-03,396.577240
+1.607500E+00,+4.053385E-03,396.582092
+1.607500E+00,+4.053365E-03,396.584076
+1.607500E+00,+4.053351E-03,396.585419
+1.607500E+00,+4.053351E-03,396.585419
+1.607500E+00,+4.053403E-03,396.580322
+1.607500E+00,+4.053412E-03,396.579468
+1.607500E+00,+4.053299E-03,396.590546
+1.607500E+00,+4.053182E-03,396.601959
+1.607500E+00,+4.053191E-03,396.601105
+1.607500E+00,+4.053202E-03,396.600006
+1.607500E+00,+4.053114E-03,396.608612
+1.607500E+00,+4.053054E-03,396.614502
+1.607500E+00,+4.053107E-03,396.609314
+1.607500E+00,+4.053181E-03,396.602051
+1.607500E+00,+4.053164E-03,396.603760
+1.607500E+00,+4.053114E-03,396.608612
+1.607500E+00,+4.053124E-03,396.607635
+1.607500E+00,+4.053031E-03,396.616730
+1.607500E+00,+4.053096E-03,396.610413
+1.607500E+00,+4.053026E-03,396.617249
+1.607500E+00,+4.053029E-03,396.616974
+1.607500E+00,+4.053069E-03,396.613037
+1.607500E+00,+4.053051E-03,396.614777
+1.607500E+00,+4.052952E-03,396.624481
+1.607500E+00,+4.052949E-03,396.624756
+1.607500E+00,+4.053009E-03,396.618866
+1.607500E+00,+4.053104E-03,396.609589
+1.607500E+00,+4.052964E-03,396.623291
+1.607500E+00,+4.053096E-03,396.610413
+1.607500E+00,+4.053041E-03,396.615784
+1.607500E+00,+4.052968E-03,396.622925
+1.607500E+00,+4.053075E-03,396.612457
+1.607500E+00,+4.052970E-03,396.622711
+1.607500E+00,+4.052980E-03,396.621735
+1.607500E+00,+4.053099E-03,396.610077
+1.607500E+00,+4.053040E-03,396.615875
+1.607500E+00,+4.053156E-03,396.604523
+1.607500E+00,+4.053075E-03,396.612457
+1.607500E+00,+4.052982E-03,396.621521
+1.607500E+00,+4.053090E-03,396.610992
+1.607500E+00,+4.052977E-03,396.622009
+1.607500E+00,+4.053070E-03,396.612915
+1.607500E+00,+4.052978E-03,396.621918
+1.607500E+00,+4.052948E-03,396.624847
+1.607500E+00,+4.052997E-03,396.620056
+1.607500E+00,+4.052967E-03,396.623016
+1.607500E+00,+4.052873E-03,396.632233
+1.607500E+00,+4.052928E-03,396.626801
+1.607500E+00,+4.052877E-03,396.631805
+1.607500E+00,+4.052933E-03,396.626343
+1.607500E+00,+4.052902E-03,396.629364
+1.607500E+00,+4.052810E-03,396.638367
+1.607500E+00,+4.052932E-03,396.626434
+1.607500E+00,+4.053003E-03,396.619476
+1.607500E+00,+4.052912E-03,396.628387
+1.607500E+00,+4.052938E-03,396.625854
+1.607500E+00,+4.052947E-03,396.624969
+1.607500E+00,+4.052873E-03,396.632233
+1.607500E+00,+4.052978E-03,396.621918
+1.607500E+00,+4.052810E-03,396.638367
+1.607500E+00,+4.052902E-03,396.629364
+1.607500E+00,+4.052843E-03,396.635132
+1.607500E+00,+4.052773E-03,396.641968
+1.607500E+00,+4.052803E-03,396.639069
+1.607500E+00,+4.052713E-03,396.647858
+1.607500E+00,+4.052727E-03,396.646484
+1.607500E+00,+4.052747E-03,396.644531
+1.607500E+00,+4.052692E-03,396.649902
+1.607500E+00,+4.052578E-03,396.661072
+1.607500E+00,+4.052697E-03,396.649414
+1.607500E+00,+4.052642E-03,396.654846
+1.607500E+00,+4.052681E-03,396.651001
+1.607500E+00,+4.052661E-03,396.652954
+1.607500E+00,+4.052639E-03,396.655121
+1.607500E+00,+4.052575E-03,396.661346
+1.607500E+00,+4.052633E-03,396.655701
+1.607500E+00,+4.052632E-03,396.655792
+1.607500E+00,+4.052569E-03,396.661957
+1.607500E+00,+4.052372E-03,396.681213
+1.607500E+00,+4.052470E-03,396.671661
+1.607500E+00,+4.052506E-03,396.668152
+1.607500E+00,+4.052479E-03,396.670776
+1.607500E+00,+4.052414E-03,396.677124
+1.607500E+00,+4.052314E-03,396.686920
+1.607500E+00,+4.052354E-03,396.683014
+1.607500E+00,+4.052414E-03,396.677124
+1.607500E+00,+4.052314E-03,396.686920
+1.607500E+00,+4.052328E-03,396.685547
+1.607500E+00,+4.052208E-03,396.697327
+1.607500E+00,+4.052173E-03,396.700745
+1.607500E+00,+4.052217E-03,396.696411
+1.607500E+00,+4.052211E-03,396.696991
+1.607500E+00,+4.052232E-03,396.694946
+1.607500E+00,+4.052249E-03,396.693298
+1.607500E+00,+4.052216E-03,396.696503
+1.607500E+00,+4.052231E-03,396.695038
+1.607500E+00,+4.052219E-03,396.696228
+1.607500E+00,+4.052160E-03,396.701996
+1.607500E+00,+4.052187E-03,396.699371
+1.607500E+00,+4.052295E-03,396.688782
+1.607500E+00,+4.052276E-03,396.690674
+1.607500E+00,+4.052195E-03,396.698578
+1.607500E+00,+4.052307E-03,396.687592
+1.607500E+00,+4.052180E-03,396.700043
+1.607500E+00,+4.052175E-03,396.700500
+1.607500E+00,+4.052110E-03,396.706879
+1.607500E+00,+4.052181E-03,396.699951
+1.607500E+00,+4.052125E-03,396.705444
+1.607500E+00,+4.051973E-03,396.720306
+1.607500E+00,+4.052026E-03,396.715088
+1.607500E+00,+4.052048E-03,396.712952
+1.607500E+00,+4.052113E-03,396.706604
+1.607500E+00,+4.052171E-03,396.700928
+1.607500E+00,+4.052161E-03,396.701904
+1.607500E+00,+4.052183E-03,396.699738
+1.607500E+00,+4.052145E-03,396.703461
+1.607500E+00,+4.052161E-03,396.701904
+1.607500E+00,+4.052175E-03,396.700500
+1.607500E+00,+4.052019E-03,396.715790
+1.607500E+00,+4.052097E-03,396.708160
+1.607500E+00,+4.052076E-03,396.710205
+1.607500E+00,+4.052070E-03,396.710815
+1.607500E+00,+4.052062E-03,396.711578
+1.607500E+00,+4.052013E-03,396.716370
+1.607500E+00,+4.052100E-03,396.707886
+1.607500E+00,+4.052011E-03,396.716614
+1.607500E+00,+4.052045E-03,396.713257
+1.607500E+00,+4.051996E-03,396.718048
+1.607500E+00,+4.052076E-03,396.710205
+1.607500E+00,+4.052030E-03,396.714722
+1.607500E+00,+4.052059E-03,396.711914
+1.607500E+00,+4.052031E-03,396.714630
+1.607500E+00,+4.052058E-03,396.712006
+1.607500E+00,+4.051941E-03,396.723450
+1.607500E+00,+4.051990E-03,396.718658
+1.607500E+00,+4.052066E-03,396.711212
+1.607500E+00,+4.052000E-03,396.717651
+1.607500E+00,+4.052005E-03,396.717194
+1.607500E+00,+4.051913E-03,396.726166
+1.607500E+00,+4.051981E-03,396.719513
+1.607500E+00,+4.051933E-03,396.724213
+1.607500E+00,+4.051979E-03,396.719696
+1.607500E+00,+4.051987E-03,396.718933
+1.607500E+00,+4.051996E-03,396.718048
+1.607500E+00,+4.052010E-03,396.716705
+1.607500E+00,+4.052088E-03,396.709045
+1.607500E+00,+4.052069E-03,396.710907
+1.607500E+00,+4.052143E-03,396.703644
+1.607500E+00,+4.051945E-03,396.723022
+1.607500E+00,+4.051939E-03,396.723633
+1.607500E+00,+4.052044E-03,396.713348
+1.607500E+00,+4.051981E-03,396.719513
+1.607500E+00,+4.051985E-03,396.719116
+1.607500E+00,+4.051873E-03,396.730103
+1.607500E+00,+4.051948E-03,396.722748
+1.607500E+00,+4.051873E-03,396.730103
+1.607500E+00,+4.052000E-03,396.717651
+1.607500E+00,+4.051928E-03,396.724701
+1.607500E+00,+4.051747E-03,396.742462
+1.607500E+00,+4.051869E-03,396.730499
+1.607500E+00,+4.051848E-03,396.732544
+1.607500E+00,+4.051813E-03,396.735962
+1.607500E+00,+4.051818E-03,396.735474
+1.607500E+00,+4.051851E-03,396.732239
+1.607500E+00,+4.051743E-03,396.742828
+1.607500E+00,+4.051730E-03,396.744080
+1.607500E+00,+4.051717E-03,396.745361
+1.607500E+00,+4.051737E-03,396.743408
+1.607500E+00,+4.051870E-03,396.730377
+1.607500E+00,+4.051850E-03,396.732330
+1.607500E+00,+4.051858E-03,396.731567
+1.607500E+00,+4.051844E-03,396.732910
+1.607500E+00,+4.051767E-03,396.740479
+1.607500E+00,+4.051775E-03,396.739655
+1.607500E+00,+4.051812E-03,396.736053
+1.607500E+00,+4.051772E-03,396.739990
+1.607500E+00,+4.051778E-03,396.739410
+1.607500E+00,+4.051686E-03,396.748413
+1.607500E+00,+4.051766E-03,396.740570
+1.607500E+00,+4.051869E-03,396.730499
+1.607500E+00,+4.051752E-03,396.741943
+1.607500E+00,+4.051615E-03,396.755341
+1.607500E+00,+4.051703E-03,396.746735
+1.607500E+00,+4.051764E-03,396.740753
+1.607500E+00,+4.051713E-03,396.745789
+1.607500E+00,+4.051743E-03,396.742828
+1.607500E+00,+4.051801E-03,396.737152
+1.607500E+00,+4.051672E-03,396.749786
+1.607500E+00,+4.051746E-03,396.742554
+1.607500E+00,+4.051670E-03,396.749969
+1.607500E+00,+4.051683E-03,396.748688
+1.607500E+00,+4.051697E-03,396.747345
+1.607500E+00,+4.051613E-03,396.755524
+1.607500E+00,+4.051629E-03,396.753998
+1.607500E+00,+4.051616E-03,396.755280
+1.607500E+00,+4.051515E-03,396.765167
+1.607500E+00,+4.051520E-03,396.764648
+1.607500E+00,+4.051662E-03,396.750763
+1.607500E+00,+4.051601E-03,396.756714
+1.607500E+00,+4.051581E-03,396.758698
+1.607500E+00,+4.051663E-03,396.750671
+1.607500E+00,+4.051648E-03,396.752106
+1.607500E+00,+4.051521E-03,396.764557
+1.607500E+00,+4.051609E-03,396.755951
+1.607500E+00,+4.051607E-03,396.756134
+1.607500E+00,+4.051592E-03,396.757599
+1.607500E+00,+4.051572E-03,396.759552
+1.607500E+00,+4.051516E-03,396.765076
+1.607500E+00,+4.051532E-03,396.763458
+1.607500E+00,+4.051547E-03,396.762024
+1.607500E+00,+4.051543E-03,396.762421
+1.607500E+00,+4.051572E-03,396.759552
+1.607500E+00,+4.051425E-03,396.773956
+1.607500E+00,+4.051409E-03,396.775513
+1.607500E+00,+4.051446E-03,396.771912
+1.607500E+00,+4.051410E-03,396.775421
+1.607500E+00,+4.051498E-03,396.766815
+1.607500E+00,+4.051394E-03,396.777008
+1.607500E+00,+4.051392E-03,396.777191
+1.607500E+00,+4.051419E-03,396.774567
+1.607500E+00,+4.051430E-03,396.773468
+1.607500E+00,+4.051386E-03,396.777802
+1.607500E+00,+4.051334E-03,396.782867
+1.607500E+00,+4.051301E-03,396.786102
+1.607500E+00,+4.051202E-03,396.795807
+1.607500E+00,+4.051371E-03,396.779266
+1.607500E+00,+4.051221E-03,396.793945
+1.607500E+00,+4.051229E-03,396.793152
+1.607500E+00,+4.051233E-03,396.792755
+1.607500E+00,+4.051270E-03,396.789154
+1.607500E+00,+4.051371E-03,396.779266
+1.607500E+00,+4.051241E-03,396.791962
+1.607500E+00,+4.051274E-03,396.788727
+1.607500E+00,+4.051253E-03,396.790802
+1.607500E+00,+4.051194E-03,396.796570
+1.607500E+00,+4.051153E-03,396.800598
+1.607500E+00,+4.051277E-03,396.788452
+1.607500E+00,+4.051216E-03,396.794434
+1.607500E+00,+4.051081E-03,396.807678
+1.607500E+00,+4.051209E-03,396.795135
+1.607500E+00,+4.051081E-03,396.807678
+1.607500E+00,+4.051133E-03,396.802551
+1.607500E+00,+4.051067E-03,396.809021
+1.607500E+00,+4.051096E-03,396.806213
+1.607500E+00,+4.051094E-03,396.806396
+1.607500E+00,+4.051062E-03,396.809540
+1.607500E+00,+4.051162E-03,396.799744
+1.607500E+00,+4.051042E-03,396.811493
+1.607500E+00,+4.051087E-03,396.807068
+1.607500E+00,+4.051012E-03,396.814423
+1.607500E+00,+4.050996E-03,396.815979
+1.607500E+00,+4.050935E-03,396.821930
+1.607500E+00,+4.051002E-03,396.815369
+1.607500E+00,+4.050945E-03,396.820984
+1.607500E+00,+4.051012E-03,396.814423
+1.607500E+00,+4.051095E-03,396.806305
+1.607500E+00,+4.050981E-03,396.817474
+1.607500E+00,+4.050920E-03,396.823456
+1.607500E+00,+4.050988E-03,396.816803
+1.607500E+00,+4.050969E-03,396.818604
+1.607500E+00,+4.050971E-03,396.818420
+1.607500E+00,+4.050979E-03,396.817657
+1.607500E+00,+4.051032E-03,396.812469
+1.607500E+00,+4.050941E-03,396.821350
+1.607500E+00,+4.050961E-03,396.819427
+1.607500E+00,+4.050905E-03,396.824921
+1.607500E+00,+4.050812E-03,396.833984
+1.607500E+00,+4.050953E-03,396.820221
+1.607500E+00,+4.050916E-03,396.823822
+1.607500E+00,+4.050855E-03,396.829803
+1.607500E+00,+4.050914E-03,396.824005
+1.607500E+00,+4.050854E-03,396.829895
+1.607500E+00,+4.050760E-03,396.839081
+1.607500E+00,+4.050755E-03,396.839600
+1.607500E+00,+4.050768E-03,396.838318
+1.607500E+00,+4.050805E-03,396.834717
+1.607500E+00,+4.050713E-03,396.843689
+1.607500E+00,+4.050610E-03,396.853790
+1.607500E+00,+4.050656E-03,396.849274
+1.607500E+00,+4.050692E-03,396.845764
+1.607500E+00,+4.050669E-03,396.848022
+1.607500E+00,+4.050755E-03,396.839600
+1.607500E+00,+4.050711E-03,396.843872
+1.607500E+00,+4.050648E-03,396.850098
+1.607500E+00,+4.050746E-03,396.840454
+1.607500E+00,+4.050706E-03,396.844391
+1.607500E+00,+4.050845E-03,396.830780
+1.607500E+00,+4.050625E-03,396.852325
+1.607500E+00,+4.050744E-03,396.840698
+1.607500E+00,+4.050869E-03,396.828430
+1.607500E+00,+4.050800E-03,396.835175
+1.607500E+00,+4.050773E-03,396.837830
+1.607500E+00,+4.050704E-03,396.844574
+1.607500E+00,+4.050773E-03,396.837830
+1.607500E+00,+4.050816E-03,396.833618
+1.607500E+00,+4.050684E-03,396.846527
+1.607500E+00,+4.050711E-03,396.843872
+1.607500E+00,+4.050803E-03,396.834900
+1.607500E+00,+4.050767E-03,396.838409
+1.607500E+00,+4.050860E-03,396.829285
+1.607500E+00,+4.050769E-03,396.838226
+1.607500E+00,+4.050809E-03,396.834320
+1.607500E+00,+4.050766E-03,396.838501
+1.607500E+00,+4.050856E-03,396.829712
+1.607500E+00,+4.050815E-03,396.833710
+1.607500E+00,+4.050836E-03,396.831665
+1.607500E+00,+4.050765E-03,396.838593
+1.607500E+00,+4.050744E-03,396.840698
+1.607500E+00,+4.050796E-03,396.835571
+1.607500E+00,+4.050802E-03,396.834991
+1.607500E+00,+4.050740E-03,396.841064
+1.607500E+00,+4.050777E-03,396.837463
+1.607500E+00,+4.050655E-03,396.849396
+1.607500E+00,+4.050754E-03,396.839691
+1.607500E+00,+4.050606E-03,396.854187
+1.607500E+00,+4.050769E-03,396.838226
+1.607500E+00,+4.050602E-03,396.854553
+1.607500E+00,+4.050693E-03,396.845673
+1.607500E+00,+4.050506E-03,396.864014
+1.607500E+00,+4.050589E-03,396.855835
+1.607500E+00,+4.050639E-03,396.850952
+1.607500E+00,+4.050619E-03,396.852905
+1.607500E+00,+4.050642E-03,396.850677
+1.607500E+00,+4.050636E-03,396.851227
+1.607500E+00,+4.050678E-03,396.847137
+1.607500E+00,+4.050738E-03,396.841248
+1.607500E+00,+4.050778E-03,396.837311
+1.607500E+00,+4.050666E-03,396.848297
+1.607500E+00,+4.050704E-03,396.844574
+1.607500E+00,+4.050673E-03,396.847626
+1.607500E+00,+4.050595E-03,396.855255
+1.607500E+00,+4.050584E-03,396.856354
+1.607500E+00,+4.050607E-03,396.854095
+1.607500E+00,+4.050636E-03,396.851227
+1.607500E+00,+4.050576E-03,396.857117
+1.607500E+00,+4.050450E-03,396.869476
+1.607500E+00,+4.050486E-03,396.865967
+1.607500E+00,+4.050495E-03,396.865051
+1.607500E+00,+4.050470E-03,396.867523
+1.607500E+00,+4.050530E-03,396.861633
+1.607500E+00,+4.050481E-03,396.866425
+1.607500E+00,+4.050541E-03,396.860535
+1.607500E+00,+4.050557E-03,396.858978
+1.607500E+00,+4.050458E-03,396.868713
+1.607500E+00,+4.050509E-03,396.863678
+1.607500E+00,+4.050509E-03,396.863678
+1.607500E+00,+4.050468E-03,396.867706
+1.607500E+00,+4.050571E-03,396.857605
+1.607500E+00,+4.050497E-03,396.864868
+1.607500E+00,+4.050451E-03,396.869385
+1.607500E+00,+4.050438E-03,396.870667
+1.607500E+00,+4.050496E-03,396.864960
+1.607500E+00,+4.050417E-03,396.872711
+1.607500E+00,+4.050467E-03,396.867798
+1.607500E+00,+4.050321E-03,396.882111
+1.607500E+00,+4.050462E-03,396.868286
+1.607500E+00,+4.050376E-03,396.876740
+1.607500E+00,+4.050407E-03,396.873688
+1.607500E+00,+4.050361E-03,396.878204
+1.607500E+00,+4.050407E-03,396.873688
+1.607500E+00,+4.050449E-03,396.869568
+1.607500E+00,+4.050374E-03,396.876923
+1.607500E+00,+4.050329E-03,396.881348
+1.607500E+00,+4.050289E-03,396.885254
+1.607500E+00,+4.050265E-03,396.887604
+1.607500E+00,+4.050288E-03,396.885345
