volt,curr,res,time,rj,smrj,rate,power
0.5265,0.001211509,434.582031,14627,11.390625,11.446524039831765,0.003759402188466609,1.6814880517925156e-05
0.5265,0.001211479,434.592804,14628,11.401398000000029,11.449342717362349,0.0037637915981062415,1.681901914653898e-05
0.5265,0.001211378,434.629028,14629,11.437622000000033,11.45217619238649,0.003768185099096529,1.6823172447711206e-05
0.5265,0.001211398,434.621826,14630,11.430420000000026,11.455024587216288,0.0037725826914374746,1.6827340634109224e-05
0.5265,0.001211392,434.624023,14631,11.43261700000005,11.45788801813505,0.003776984375129075,1.6831523914383115e-05
0.5265,0.001211207,434.690399,14632,11.498993000000041,11.460766595398619,0.003781390150171332,1.6835722493152264e-05
0.5265,0.001211252,434.67425499999996,14633,11.482848999999987,11.463660423247141,0.0037858000165642437,1.6839936570984886e-05
0.5265,0.001211141,434.71408099999996,14634,11.522674999999992,11.466569599931653,0.003790213974307812,1.6844166344384295e-05
0.5265,0.001211171,434.703308,14635,11.51190200000002,11.469494217749249,0.003794632023402037,1.6848412005763824e-05
0.5265,0.001211187,434.697571,14636,11.50616500000001,11.472434363091706,0.0037990541638469174,1.68526737434186e-05
0.5265,0.001211237,434.679596,14637,11.488190000000031,11.475390116506526,0.003803480395642454,1.6856951741498538e-05
0.5265,0.001211252,434.67425499999996,14638,11.482848999999987,11.47836155276754,0.003807910718788648,1.6861246179976784e-05
0.5265,0.00121104,434.75036600000004,14639,11.55896000000007,11.481348740956228,0.0038123451332854963,1.686555723461222e-05
0.5265,0.00121103,434.753937,14640,11.562531000000035,11.484351744555823,0.003816783639133001,1.686988507691462e-05
0.5265,0.001211085,434.734192,14641,11.542786000000035,11.487370621553742,0.0038212262363311613,1.6874229874105134e-05
0.5265,0.001211065,434.741364,14642,11.549958000000004,11.490405424555105,0.003825672924879978,1.687859178907602e-05
0.5265,0.001210989,434.768646,14643,11.577240000000018,11.493456200906698,0.003830123704779451,1.688297098035389e-05
0.5265,0.001211025,434.75570700000003,14644,11.564301000000057,11.496522992830426,0.0038345785760295794,1.688736760205552e-05
0.5265,0.001211035,434.752136,14645,11.560730000000035,11.499605837566603,0.003839037538630365,1.6891781803855966e-05
0.5265,0.00121101,434.761078,14646,11.569672000000025,11.502704767528863,0.003843500592581806,1.6896213730952e-05
0.5265,0.001210894,434.802765,14647,11.61135900000005,11.505819810466967,0.003847967737883903,1.6900663524034373e-05
0.5265,0.0012111510000000002,434.71047999999996,14648,11.51907399999999,11.508950989641692,0.003852438974536656,1.690513131926164e-05
0.5265,0.001211091,434.73205599999994,14649,11.540649999999971,11.51209832401018,0.003856914302540065,1.6909617248245402e-05
0.5265,0.001210954,434.781189,14650,11.589783000000011,11.515261828419607,0.0038613937218941303,1.6914121438041204e-05
0.5265,0.001211237,434.679596,14651,11.488190000000031,11.518441513814567,0.003865877232598851,1.6918644011150407e-05
0.5265,0.001211323,434.64877300000006,14652,11.45736700000009,11.521637387453282,0.003870364834654228,1.6923185085525018e-05
0.5265,0.001211216,434.68716399999994,14653,11.495757999999967,11.524849453133628,0.003874856528060261,1.6927744774601003e-05
0.5265,0.001211146,434.71227999999996,14654,11.520873999999992,11.528077711431255,0.0038793523128169507,1.693232318732341e-05
0.5265,0.001211056,434.74459800000005,14655,11.553192000000081,11.531322159947715,0.0038838521889242956,1.6936920428204278e-05
0.5265,0.00121108,434.73596200000003,14656,11.544556000000057,11.534582793566438,0.0038883561563822977,1.694153659737683e-05
0.5265,0.001211237,434.679596,14657,11.488190000000031,11.5378596047201,0.0038928642151909547,1.6946171790679582e-05
0.5265,0.001211192,434.69577000000004,14658,11.504364000000066,11.54115258366502,0.0038973763653502675,1.6950826099741163e-05
0.5265,0.001211101,434.728455,14659,11.537049000000025,11.544461718763966,0.0039018926068602362,1.6955499612091332e-05
0.5265,0.001211161,434.706879,14660,11.515473000000043,11.54778699677489,0.0039064129397208625,1.696019241127745e-05
0.5265,0.0012112919999999999,434.65988200000004,14661,11.468476000000067,11.551128403144999,0.003910937363932143,1.696490457700037e-05
0.5265,0.00121117,434.70367400000003,14662,11.512268000000063,11.554485922309194,0.003915465879494081,1.6969636185254907e-05
0.5265,0.001211211,434.68896500000005,14663,11.49755900000008,11.55785953798928,0.003919998486406675,1.6974387308492678e-05
0.5265,0.001211216,434.68716399999994,14664,11.495757999999967,11.561249233495126,0.003924535184669924,1.6979158015788342e-05
0.5265,0.001211161,434.706879,14665,11.515473000000043,11.564654992022708,0.00392907597428383,1.6983948373011124e-05
0.5265,0.001211196,434.694366,14666,11.50296000000003,11.568076796948773,0.003933620855248391,1.6988758443014638e-05
0.5265,0.001211241,434.67819199999997,14667,11.486785999999995,11.571514632119552,0.003938169827563609,1.6993588285820805e-05
0.5265,0.001211241,434.67819199999997,14668,11.486785999999995,11.574968482130444,0.003942722891229483,1.6998437958814673e-05
0.5265,0.001211332,434.645508,14669,11.454102000000034,11.578438332595436,0.003947280046246011,1.7003307516935618e-05
0.5265,0.001211333,434.645172,14670,11.45376600000003,11.581924170402006,0.003951841292613198,1.700819701287207e-05
0.5265,0.001211394,434.623291,14671,11.431885000000023,11.585425983951584,0.00395640663033104,1.7013106497248528e-05
0.5265,0.001211343,434.641602,14672,11.450196000000005,11.588943763380893,0.003960976059399537,1.701803601881334e-05
0.5265,0.0012112569999999999,434.67245499999996,14673,11.481048999999985,11.592477500763646,0.003965549579818691,1.7022985624615494e-05
0.5265,0.001211352,434.638367,14674,11.446961000000044,11.596027190288972,0.003970127191588501,1.702795536017535e-05
